user_id,gender,age_range,year,month,day,had_drinks,number_of_drinks
3027,female,30,2015,4,12,No,0
3082,male,30,2015,4,12,No,0
801,female,60,2015,4,12,No,0
1590,female,30,2015,4,12,Yes,2
5757,female,70,2015,4,12,No,0
4935,female,70,2015,4,12,No,0
4948,female,50,2015,4,12,Yes,1
2055,female,30,2015,4,12,No,0
1317,female,30,2015,4,12,Yes,2
1840,female,99,2015,4,12,No,0
5760,female,30,2015,4,12,No,0
2477,female,30,2015,4,12,No,0
5761,female,30,2015,4,12,No,0
4202,female,40,2015,4,12,Yes,4
1872,female,30,2015,4,12,No,0
1492,male,70,2015,4,12,No,0
5409,male,21,2015,4,12,Yes,2
5762,male,40,2015,4,12,No,0
3711,female,99,2015,4,12,No,0
5047,female,40,2015,4,12,Yes,1
5235,male,60,2015,4,12,No,0
3949,male,30,2015,4,12,No,0
5623,female,60,2015,4,12,No,0
2719,female,60,2015,4,12,Yes,2
2916,female,50,2015,4,12,No,0
5607,female,70,2015,4,12,No,0
2521,female,30,2015,4,12,No,0
720,female,30,2015,4,12,Yes,1
720,female,30,2015,4,12,No,1
5595,female,99,2015,4,12,No,0
5491,female,21,2015,4,12,No,0
3943,female,30,2015,4,12,No,0
1486,female,60,2015,4,12,No,0
5771,female,60,2015,4,13,Yes,1
5771,female,60,2015,4,13,No,1
5481,male,30,2015,4,13,Yes,5
5156,male,30,2015,4,13,No,0
3659,female,30,2015,4,13,No,0
3915,male,30,2015,4,13,No,0
2849,female,60,2015,4,13,No,0
2965,female,99,2015,4,13,Yes,1
4383,female,30,2015,4,13,No,0
2871,female,50,2015,4,13,No,0
2944,female,50,2015,4,13,No,0
3752,female,40,2015,4,13,No,0
5781,female,40,2015,4,13,No,0
5131,male,40,2015,4,13,No,0
759,female,21,2015,4,13,No,0
3067,male,30,2015,4,13,No,0
3045,female,30,2015,4,13,Yes,3
3626,male,40,2015,4,13,No,0
2894,female,70,2015,4,13,No,0
1472,female,60,2015,4,13,No,0
765,female,30,2015,4,13,No,0
4029,female,50,2015,4,13,No,0
5609,female,99,2015,4,13,No,0
1105,female,30,2015,4,13,No,0
2393,female,30,2015,4,13,No,0
408,female,40,2015,4,13,No,0
608,female,30,2015,4,13,No,0
3027,female,30,2015,4,13,No,0
1510,female,60,2015,4,13,No,0
5750,female,30,2015,4,13,No,0
564,female,30,2015,4,13,No,0
5529,male,30,2015,4,13,No,0
1285,male,30,2015,4,13,No,0
3435,female,30,2015,4,13,No,0
5189,female,40,2015,4,13,No,0
2172,male,40,2015,4,13,No,0
5206,female,50,2015,4,13,No,0
2267,female,30,2015,4,13,No,0
2477,female,30,2015,4,13,No,0
3216,female,40,2015,4,13,No,0
756,female,30,2015,4,13,No,0
2537,male,50,2015,4,13,No,0
1872,female,30,2015,4,13,No,0
5604,female,40,2015,4,13,No,0
2521,female,30,2015,4,13,No,0
5472,male,50,2015,4,13,No,0
3473,female,40,2015,4,13,No,0
2532,male,30,2015,4,13,No,0
499,female,30,2015,4,13,No,0
1813,female,30,2015,4,13,No,0
327,female,30,2015,4,13,No,0
1718,female,40,2015,4,13,No,0
5091,male,50,2015,4,13,No,0
1272,female,40,2015,4,13,No,0
5653,female,60,2015,4,13,No,0
5718,male,70,2015,4,13,No,0
557,female,30,2015,4,13,Yes,1
5795,female,40,2015,4,13,No,0
5736,female,30,2015,4,13,No,0
4469,female,50,2015,4,13,No,0
3028,female,30,2015,4,13,Yes,3
1236,male,70,2015,4,13,No,0
1655,female,30,2015,4,13,No,0
5688,male,30,2015,4,13,No,0
1381,female,30,2015,4,13,Yes,9
5802,female,30,2015,4,13,No,0
1615,female,60,2015,4,13,Yes,1
3104,male,30,2015,4,13,Yes,3
5599,female,60,2015,4,13,No,0
5804,female,99,2015,4,13,No,0
2696,female,30,2015,4,13,No,0
5796,male,21,2015,4,13,No,0
5817,male,30,2015,4,13,No,0
4877,female,60,2015,4,13,Yes,2
550,female,30,2015,4,13,No,0
5813,male,50,2015,4,13,No,0
476,female,21,2015,4,13,No,0
5821,male,70,2015,4,13,No,0
3234,male,30,2015,4,13,No,0
5194,female,50,2015,4,13,No,0
5729,female,60,2015,4,13,No,0
5834,male,99,2015,4,13,Yes,2
4763,female,70,2015,4,13,No,0
5235,male,60,2015,4,13,No,0
1865,female,30,2015,4,13,No,0
1918,female,21,2015,4,13,No,0
5231,male,60,2015,4,13,No,0
5836,female,30,2015,4,13,No,0
4935,female,70,2015,4,13,No,0
4656,female,60,2015,4,13,Yes,1
2668,female,30,2015,4,13,No,0
2100,female,30,2015,4,13,No,0
5047,female,40,2015,4,13,Yes,0
5047,female,40,2015,4,13,No,0
1317,female,30,2015,4,13,No,0
2647,male,30,2015,4,13,No,0
5283,male,70,2015,4,13,Yes,1
4694,male,70,2015,4,13,No,0
3394,male,30,2015,4,13,No,0
2916,female,50,2015,4,13,No,0
5761,female,30,2015,4,13,Yes,1
3711,female,99,2015,4,13,No,0
1725,female,70,2015,4,13,No,0
916,female,30,2015,4,13,No,0
3784,female,60,2015,4,13,Yes,1
1810,female,40,2015,4,13,Yes,2
5856,female,40,2015,4,13,No,0
1414,female,70,2015,4,13,No,0
5534,female,60,2015,4,13,No,0
5534,female,60,2015,4,13,No,0
1832,female,60,2015,4,13,Yes,1
1840,female,99,2015,4,13,No,0
5261,female,99,2015,4,13,No,0
5319,female,50,2015,4,13,No,0
5861,male,60,2015,4,13,No,0
1492,male,70,2015,4,13,No,0
1786,female,50,2015,4,13,No,0
5579,female,70,2015,4,13,No,0
5866,female,30,2015,4,13,No,0
5771,female,60,2015,4,13,Yes,1
5771,female,60,2015,4,13,No,1
5865,female,50,2015,4,13,No,0
5874,female,40,2015,4,13,Yes,1
5869,female,40,2015,4,13,No,0
1314,female,21,2015,4,14,Yes,1
2965,female,99,2015,4,14,No,0
2944,female,50,2015,4,14,No,0
5861,male,60,2015,4,14,No,0
3659,female,30,2015,4,14,No,0
4656,female,60,2015,4,14,No,0
3752,female,40,2015,4,14,No,0
3915,male,30,2015,4,14,No,0
5131,male,40,2015,4,14,No,0
2871,female,50,2015,4,14,Yes,4
5156,male,30,2015,4,14,Yes,1
4029,female,50,2015,4,14,Yes,4
5091,male,50,2015,4,14,No,0
5481,male,30,2015,4,14,Yes,5
2172,male,40,2015,4,14,No,0
1510,female,60,2015,4,14,Yes,2
5472,male,50,2015,4,14,No,0
1472,female,60,2015,4,14,No,0
3435,female,30,2015,4,14,No,0
408,female,40,2015,4,14,No,0
2394,female,30,2015,4,14,No,0
2267,female,30,2015,4,14,No,0
2393,female,30,2015,4,14,Yes,2
557,female,30,2015,4,14,No,0
2942,female,50,2015,4,14,Yes,1
1317,female,30,2015,4,14,No,0
2510,female,40,2015,4,14,No,0
564,female,30,2015,4,14,No,0
1105,female,30,2015,4,14,No,0
3027,female,30,2015,4,14,No,0
1285,male,30,2015,4,14,Yes,2
5898,female,50,2015,4,14,No,0
5813,male,50,2015,4,14,No,0
5793,female,70,2015,4,14,No,0
759,female,21,2015,4,14,No,0
5193,female,30,2015,4,14,No,0
5865,female,50,2015,4,14,No,0
5206,female,50,2015,4,14,Yes,2
907,female,70,2015,4,14,No,0
608,female,30,2015,4,14,No,0
3743,male,21,2015,4,14,No,0
5771,female,60,2015,4,14,No,0
3234,male,30,2015,4,14,No,0
5904,female,60,2015,4,14,No,0
1381,female,30,2015,4,14,No,0
2916,female,50,2015,4,14,No,0
2537,male,50,2015,4,14,No,0
3045,female,30,2015,4,14,No,0
2477,female,30,2015,4,14,No,0
2894,female,70,2015,4,14,No,0
5007,female,50,2015,4,14,No,0
3104,male,30,2015,4,14,Yes,4
2763,male,40,2015,4,14,No,0
916,female,30,2015,4,14,No,0
2115,male,30,2015,4,14,No,0
719,female,50,2015,4,14,Yes,2
1918,female,21,2015,4,14,No,0
5189,female,40,2015,4,14,No,0
1282,female,30,2015,4,14,No,0
5604,female,40,2015,4,14,No,0
1236,male,70,2015,4,14,No,0
2366,female,21,2015,4,14,No,0
5235,male,60,2015,4,14,No,0
4877,female,60,2015,4,14,Yes,2
5221,female,50,2015,4,14,No,0
756,female,30,2015,4,14,No,0
5932,female,99,2015,4,14,Yes,2
5924,female,50,2015,4,14,No,0
1655,female,30,2015,4,14,No,0
5877,female,50,2015,4,14,No,0
886,female,30,2015,4,14,No,0
5926,male,60,2015,4,14,No,0
765,female,30,2015,4,14,No,0
476,female,21,2015,4,14,No,0
5715,female,40,2015,4,14,No,0
1272,female,40,2015,4,14,No,0
3711,female,99,2015,4,14,No,0
5944,female,40,2015,4,14,No,0
5939,female,50,2015,4,14,No,0
1786,female,50,2015,4,14,No,0
4487,female,30,2015,4,14,No,0
2744,male,99,2015,4,14,No,0
4923,male,30,2015,4,14,No,0
5261,female,99,2015,4,14,No,0
1813,female,30,2015,4,14,No,0
5841,female,50,2015,4,14,No,0
4935,female,70,2015,4,14,No,0
3626,male,40,2015,4,14,No,0
5047,female,40,2015,4,14,Yes,1
5856,female,40,2015,4,14,No,0
5729,female,60,2015,4,14,No,0
327,female,30,2015,4,14,No,0
5957,female,60,2015,4,14,Yes,3
1492,male,70,2015,4,14,No,0
1832,female,60,2015,4,14,No,0
5962,female,21,2015,4,14,No,0
2748,female,30,2015,4,14,No,0
5953,male,30,2015,4,14,Yes,1
5953,male,30,2015,4,14,Yes,1
4456,male,30,2015,4,14,No,0
5967,female,40,2015,4,14,No,0
5821,male,70,2015,4,14,No,0
2521,female,30,2015,4,14,No,0
5869,female,40,2015,4,14,No,0
5974,female,50,2015,4,14,No,0
1840,female,99,2015,4,14,No,0
5969,female,70,2015,4,14,No,0
5984,male,21,2015,4,14,No,0
550,female,30,2015,4,14,No,0
5761,female,30,2015,4,14,Yes,1
4383,female,30,2015,4,14,No,0
5874,female,40,2015,4,14,No,0
2849,female,60,2015,4,14,No,0
5926,male,60,2015,4,14,No,0
5991,female,30,2015,4,14,No,0
5771,female,60,2015,4,14,No,0
5156,male,30,2015,4,15,No,0
5998,female,30,2015,4,15,No,0
5481,male,30,2015,4,15,Yes,2
5131,male,40,2015,4,15,No,0
3915,male,30,2015,4,15,No,0
2944,female,50,2015,4,15,No,0
5861,male,60,2015,4,15,No,0
3752,female,40,2015,4,15,No,0
2510,female,40,2015,4,15,No,0
5939,female,50,2015,4,15,No,0
6007,female,60,2015,4,15,No,0
4029,female,50,2015,4,15,No,0
2393,female,30,2015,4,15,No,0
2894,female,70,2015,4,15,No,0
6006,male,40,2015,4,15,No,0
3603,female,30,2015,4,15,Yes,1
2267,female,30,2015,4,15,No,0
1101,female,70,2015,4,15,No,0
2871,female,50,2015,4,15,Yes,1
4877,female,60,2015,4,15,Yes,2
2744,male,99,2015,4,15,No,0
3027,female,30,2015,4,15,No,0
4940,female,30,2015,4,15,No,0
2763,male,40,2015,4,15,No,0
608,female,30,2015,4,15,No,0
1272,female,40,2015,4,15,No,0
564,female,30,2015,4,15,No,0
5932,female,99,2015,4,15,Yes,2
3435,female,30,2015,4,15,No,0
5170,female,40,2015,4,15,No,0
5925,female,60,2015,4,15,No,0
5189,female,40,2015,4,15,No,0
5472,male,50,2015,4,15,No,0
2477,female,30,2015,4,15,No,0
765,female,30,2015,4,15,No,0
5206,female,50,2015,4,15,No,0
1655,female,30,2015,4,15,Yes,2
1317,female,30,2015,4,15,No,0
2537,male,50,2015,4,15,No,0
5193,female,30,2015,4,15,No,0
5261,female,99,2015,4,15,No,0
886,female,30,2015,4,15,No,0
327,female,30,2015,4,15,No,0
5900,female,40,2015,4,15,No,0
720,female,30,2015,4,15,No,0
756,female,30,2015,4,15,Yes,3
4202,female,40,2015,4,15,No,0
2521,female,30,2015,4,15,No,0
4456,male,30,2015,4,15,No,0
2115,male,30,2015,4,15,Yes,1
6023,female,99,2015,4,15,Yes,1
6023,female,99,2015,4,15,Yes,1
949,female,50,2015,4,15,No,0
5793,female,70,2015,4,15,No,0
3045,female,30,2015,4,15,No,0
4722,male,70,2015,4,15,Yes,2
6037,female,40,2015,4,15,No,0
5235,male,60,2015,4,15,No,0
6032,female,50,2015,4,15,No,0
2916,female,50,2015,4,15,No,0
1236,male,70,2015,4,15,No,0
3753,male,30,2015,4,15,No,0
1314,female,21,2015,4,15,Yes,1
5941,female,50,2015,4,15,No,0
4656,female,60,2015,4,15,No,0
6042,female,30,2015,4,15,No,0
6047,female,21,2015,4,15,No,0
5810,female,60,2015,4,15,No,0
476,female,21,2015,4,15,No,0
4935,female,70,2015,4,15,No,0
5869,female,40,2015,4,15,No,0
5604,female,40,2015,4,15,No,0
1786,female,50,2015,4,15,No,0
6045,female,40,2015,4,15,No,0
6050,female,60,2015,4,15,No,0
1492,male,70,2015,4,15,No,0
5047,female,40,2015,4,15,No,0
1628,male,50,2015,4,15,No,0
5856,female,40,2015,4,15,No,0
5636,male,40,2015,4,15,No,0
2977,female,60,2015,4,15,No,0
3743,male,21,2015,4,15,No,0
3626,male,40,2015,4,15,No,0
1285,male,30,2015,4,15,No,0
6017,female,60,2015,4,15,No,0
6064,male,40,2015,4,15,No,0
1832,female,60,2015,4,15,No,0
1061,female,21,2015,4,15,No,0
2024,male,60,2015,4,15,No,0
4923,male,30,2015,4,15,No,0
6067,female,30,2015,4,15,No,0
1855,female,30,2015,4,15,No,0
6075,female,30,2015,4,15,No,0
4383,female,30,2015,4,15,No,0
6071,female,40,2015,4,15,No,0
6073,female,60,2015,4,15,No,0
6079,male,21,2015,4,15,No,0
3943,female,30,2015,4,15,No,0
2849,female,60,2015,4,15,No,0
6070,male,99,2015,4,15,No,0
6080,female,30,2015,4,15,Yes,6
3983,female,70,2015,4,16,Yes,1
5861,male,60,2015,4,16,No,0
5126,male,50,2015,4,16,Yes,1
2944,female,50,2015,4,16,No,0
5481,male,30,2015,4,16,Yes,4
3915,male,30,2015,4,16,No,0
3752,female,40,2015,4,16,No,0
6007,female,60,2015,4,16,No,0
6085,female,40,2015,4,16,No,0
5284,male,99,2015,4,16,No,0
2894,female,70,2015,4,16,No,0
4923,male,30,2015,4,16,Yes,2
3603,female,30,2015,4,16,Yes,1
1628,male,50,2015,4,16,No,0
646,male,70,2015,4,16,No,0
2978,female,50,2015,4,16,No,0
3435,female,30,2015,4,16,No,0
6032,female,50,2015,4,16,Yes,2
6033,female,70,2015,4,16,No,0
4877,female,60,2015,4,16,Yes,2
1236,male,70,2015,4,16,No,0
5131,male,40,2015,4,16,No,0
1101,female,70,2015,4,16,No,0
2115,male,30,2015,4,16,No,0
3027,female,30,2015,4,16,No,0
1272,female,40,2015,4,16,Yes,2
2024,male,60,2015,4,16,No,0
5900,female,40,2015,4,16,No,0
6003,female,60,2015,4,16,No,0
2521,female,30,2015,4,16,No,0
2,female,40,2015,4,16,Yes,2
5472,male,50,2015,4,16,No,0
4907,male,30,2015,4,16,No,0
1181,female,30,2015,4,16,Yes,0
1181,female,30,2015,4,16,No,0
2336,male,40,2015,4,16,No,0
5403,female,30,2015,4,16,No,0
5206,female,50,2015,4,16,No,0
6023,female,99,2015,4,16,No,0
1549,female,30,2015,4,16,No,0
1655,female,30,2015,4,16,No,0
2871,female,50,2015,4,16,Yes,2
5189,female,40,2015,4,16,No,0
6090,female,21,2015,4,16,No,0
765,female,30,2015,4,16,No,0
1317,female,30,2015,4,16,No,0
1060,female,99,2015,4,16,No,0
5945,female,50,2015,4,16,No,0
5572,female,40,2015,4,16,No,0
1414,female,70,2015,4,16,No,0
5827,female,30,2015,4,16,No,0
5219,male,50,2015,4,16,No,0
608,female,30,2015,4,16,No,0
1725,female,70,2015,4,16,No,0
2477,female,30,2015,4,16,Yes,1
5235,male,60,2015,4,16,No,0
6103,female,40,2015,4,16,No,0
4202,female,40,2015,4,16,No,0
5193,female,30,2015,4,16,No,0
499,female,30,2015,4,16,No,0
925,male,30,2015,4,16,No,0
1863,female,30,2015,4,16,No,0
6091,male,30,2015,4,16,No,0
5231,male,60,2015,4,16,No,0
886,female,30,2015,4,16,No,0
1314,female,21,2015,4,16,Yes,1
6112,female,40,2015,4,16,No,0
1499,female,21,2015,4,16,No,0
6056,male,50,2015,4,16,No,0
3473,female,40,2015,4,16,No,0
1832,female,60,2015,4,16,No,0
2977,female,60,2015,4,16,No,0
3705,male,40,2015,4,16,No,0
2537,male,50,2015,4,16,No,0
2055,female,30,2015,4,16,No,0
327,female,30,2015,4,16,No,0
6055,female,70,2015,4,16,No,0
5047,female,40,2015,4,16,Yes,0
5047,female,40,2015,4,16,No,0
5808,male,70,2015,4,16,Yes,1
6067,female,30,2015,4,16,No,0
1855,female,30,2015,4,16,No,0
1061,female,21,2015,4,16,No,0
6128,female,60,2015,4,16,No,0
4,male,40,2015,4,16,No,0
3626,male,40,2015,4,16,No,0
6137,female,60,2015,4,16,Yes,1
3949,male,30,2015,4,16,No,0
444,female,40,2015,4,16,No,0
5481,male,30,2015,4,17,Yes,4
2944,female,50,2015,4,17,No,0
5861,male,60,2015,4,17,No,0
2894,female,70,2015,4,17,No,0
3915,male,30,2015,4,17,No,0
1472,female,60,2015,4,17,No,0
3067,male,30,2015,4,17,No,0
765,female,30,2015,4,17,Yes,2
2965,female,99,2015,4,17,No,0
6023,female,99,2015,4,17,No,0
6161,female,40,2015,4,17,No,0
1236,male,70,2015,4,17,No,0
6158,female,60,2015,4,17,Yes,1
6103,female,40,2015,4,17,No,0
6103,female,40,2015,4,17,No,0
5808,male,70,2015,4,17,Yes,1
327,female,30,2015,4,17,No,0
886,female,30,2015,4,17,No,0
2477,female,30,2015,4,17,No,0
2537,male,50,2015,4,17,No,0
6051,female,40,2015,4,17,No,0
3027,female,30,2015,4,17,No,0
1317,female,30,2015,4,17,No,0
4,male,40,2015,4,17,Yes,1
6173,female,50,2015,4,17,No,0
6172,female,60,2015,4,17,Yes,3
6007,female,60,2015,4,17,No,0
1655,female,30,2015,4,17,No,0
608,female,30,2015,4,17,No,0
5284,male,99,2015,4,17,Yes,1
1101,female,70,2015,4,17,No,0
2670,female,40,2015,4,17,No,0
6185,male,70,2015,4,17,No,0
5942,female,70,2015,4,17,No,0
2978,female,50,2015,4,17,No,0
1463,male,70,2015,4,17,No,0
6182,female,60,2015,4,17,Yes,1
1392,female,30,2015,4,17,No,0
2374,female,21,2015,4,17,No,0
6197,female,70,2015,4,17,No,0
6194,male,30,2015,4,17,Yes,3
1628,male,50,2015,4,17,No,0
1725,female,70,2015,4,17,No,0
1061,female,21,2015,4,17,No,0
6188,female,50,2015,4,17,Yes,2
3060,female,30,2015,4,17,No,0
6204,female,21,2015,4,17,No,0
6153,female,50,2015,4,17,No,0
4877,female,60,2015,4,17,Yes,3
5353,female,60,2015,4,17,No,0
4202,female,40,2015,4,17,No,0
4923,male,30,2015,4,17,Yes,1
3603,female,30,2015,4,17,Yes,1
6094,female,40,2015,4,17,Yes,1
6214,female,70,2015,4,17,No,0
6210,female,40,2015,4,17,No,0
1891,female,30,2015,4,17,Yes,1
5131,male,40,2015,4,17,No,0
1918,female,21,2015,4,17,No,0
4014,female,30,2015,4,17,Yes,2
2055,female,30,2015,4,17,No,0
4287,female,50,2015,4,17,No,0
6033,female,70,2015,4,17,No,0
3659,female,30,2015,4,17,Yes,2
6125,male,40,2015,4,17,No,0
2977,female,60,2015,4,17,Yes,2
3626,male,40,2015,4,17,No,0
6225,male,30,2015,4,17,No,0
1840,female,99,2015,4,17,No,0
2931,female,50,2015,4,17,No,0
4,male,40,2015,4,18,No,0
1454,female,60,2015,4,18,No,0
2965,female,99,2015,4,18,No,0
5861,male,60,2015,4,18,No,0
4287,female,50,2015,4,18,Yes,1
5854,female,30,2015,4,18,No,0
5131,male,40,2015,4,18,No,0
5284,male,99,2015,4,18,Yes,1
2995,female,50,2015,4,18,No,0
3886,male,60,2015,4,18,Yes,2
4948,female,50,2015,4,18,Yes,2
3603,female,30,2015,4,18,Yes,12
1317,female,30,2015,4,18,Yes,1
5481,male,30,2015,4,18,Yes,6
4029,female,50,2015,4,18,No,0
6250,female,40,2015,4,18,No,0
3915,male,30,2015,4,18,No,0
1236,male,70,2015,4,18,Yes,1
5097,male,40,2015,4,18,No,0
1472,female,60,2015,4,18,No,0
2537,male,50,2015,4,18,No,0
6153,female,50,2015,4,18,Yes,3
2477,female,30,2015,4,18,No,0
4202,female,40,2015,4,18,No,0
765,female,30,2015,4,18,Yes,3
2894,female,70,2015,4,18,No,0
6051,female,40,2015,4,18,No,0
2374,female,21,2015,4,18,No,0
5836,female,30,2015,4,18,Yes,1
6204,female,21,2015,4,18,Yes,5
6256,female,70,2015,4,18,Yes,1
3015,male,50,2015,4,18,No,0
1786,female,50,2015,4,18,No,0
2944,female,50,2015,4,18,No,0
6023,female,99,2015,4,18,Yes,1
4877,female,60,2015,4,18,Yes,2
4227,female,30,2015,4,18,No,0
1628,male,50,2015,4,18,No,0
327,female,30,2015,4,18,No,0
6185,male,70,2015,4,18,No,0
1849,female,30,2015,4,18,No,0
1840,female,99,2015,4,18,No,0
3659,female,30,2015,4,18,Yes,2
6187,female,99,2015,4,18,No,0
6265,female,40,2015,4,18,No,0
1918,female,21,2015,4,18,No,0
1492,male,70,2015,4,18,No,0
2978,female,50,2015,4,18,No,0
6264,female,60,2015,4,18,No,0
6285,female,60,2015,4,18,No,0
6273,female,40,2015,4,18,Yes,2
3027,female,30,2015,4,18,No,0
6218,female,60,2015,4,18,No,0
1655,female,30,2015,4,18,No,0
6283,male,30,2015,4,18,No,0
608,female,30,2015,4,18,No,0
3711,female,99,2015,4,18,No,0
5869,female,40,2015,4,18,No,0
6304,female,30,2015,4,18,No,0
6299,female,40,2015,4,18,No,0
886,female,30,2015,4,18,No,0
6310,female,60,2015,4,18,No,0
6303,female,99,2015,4,18,Yes,2
2055,female,30,2015,4,18,No,0
6299,female,40,2015,4,19,No,0
5047,female,40,2015,4,19,Yes,1
5131,male,40,2015,4,19,Yes,1
5836,female,30,2015,4,19,Yes,1
6283,male,30,2015,4,19,No,0
496,female,60,2015,4,19,Yes,3
6249,male,60,2015,4,19,Yes,2
5156,male,30,2015,4,19,No,0
6153,female,50,2015,4,19,No,0
4029,female,50,2015,4,19,Yes,1
5437,female,70,2015,4,19,No,0
6324,female,30,2015,4,19,No,0
6285,female,60,2015,4,19,No,0
6325,female,50,2015,4,19,No,0
1872,female,30,2015,4,19,No,0
2944,female,50,2015,4,19,No,0
1317,female,30,2015,4,19,No,0
1713,male,99,2015,4,19,Yes,1
1628,male,50,2015,4,19,No,0
2744,male,99,2015,4,19,No,0
6166,male,21,2015,4,19,No,0
2995,female,50,2015,4,19,No,0
2965,female,99,2015,4,19,No,0
6051,female,40,2015,4,19,No,0
2477,female,30,2015,4,19,No,0
6332,female,40,2015,4,19,No,0
3027,female,30,2015,4,19,No,0
1454,female,60,2015,4,19,Yes,2
765,female,30,2015,4,19,No,0
4877,female,60,2015,4,19,Yes,2
3915,male,30,2015,4,19,No,0
6333,female,50,2015,4,19,No,0
6073,female,60,2015,4,19,No,0
6067,female,30,2015,4,19,No,0
5007,female,50,2015,4,19,No,0
6334,female,50,2015,4,19,Yes,1
2894,female,70,2015,4,19,No,0
819,male,30,2015,4,19,Yes,1
5481,male,30,2015,4,19,Yes,6
1272,female,40,2015,4,19,No,0
1324,female,40,2015,4,19,No,0
6346,female,30,2015,4,19,No,0
5773,male,21,2015,4,19,No,0
5773,male,21,2015,4,19,No,0
327,female,30,2015,4,19,No,0
6036,female,60,2015,4,19,No,0
1655,female,30,2015,4,19,Yes,1
6339,female,99,2015,4,19,No,0
2172,male,40,2015,4,19,No,0
4290,male,40,2015,4,19,No,0
5743,female,60,2015,4,19,No,0
5861,male,60,2015,4,19,No,0
6351,female,50,2015,4,19,No,0
2537,male,50,2015,4,19,No,0
3711,female,99,2015,4,19,No,0
6023,female,99,2015,4,19,Yes,2
6274,female,60,2015,4,19,No,0
4547,female,40,2015,4,19,No,0
1472,female,60,2015,4,19,No,0
6359,female,50,2015,4,19,Yes,2
4202,female,40,2015,4,19,Yes,6
5097,male,40,2015,4,19,No,0
1060,female,99,2015,4,19,No,0
3299,male,30,2015,4,19,Yes,7
2521,female,30,2015,4,19,No,0
1840,female,99,2015,4,19,No,0
4694,male,70,2015,4,19,No,0
6108,female,70,2015,4,19,No,0
4948,female,50,2015,4,19,Yes,2
1786,female,50,2015,4,19,No,0
5235,male,60,2015,4,19,No,0
4383,female,30,2015,4,19,No,0
886,female,30,2015,4,19,No,0
1849,female,30,2015,4,19,No,0
1810,female,40,2015,4,19,Yes,2
2596,female,40,2015,4,19,Yes,1
1454,female,60,2015,4,20,No,0
2944,female,50,2015,4,20,No,0
2965,female,99,2015,4,20,No,0
3915,male,30,2015,4,20,No,0
6051,female,40,2015,4,20,No,0
5836,female,30,2015,4,20,No,0
4383,female,30,2015,4,20,No,0
5917,male,60,2015,4,20,No,0
2871,female,50,2015,4,20,No,0
3045,female,30,2015,4,20,No,0
6003,female,60,2015,4,20,No,0
765,female,30,2015,4,20,No,0
6173,female,50,2015,4,20,No,0
1317,female,30,2015,4,20,No,0
2744,male,99,2015,4,20,No,0
2115,male,30,2015,4,20,Yes,1
2521,female,30,2015,4,20,No,0
6032,female,50,2015,4,20,No,0
1341,male,30,2015,4,20,No,0
6023,female,99,2015,4,20,No,0
4877,female,60,2015,4,20,Yes,2
4923,male,30,2015,4,20,No,0
1628,male,50,2015,4,20,No,0
1285,male,30,2015,4,20,Yes,1
2537,male,50,2015,4,20,No,0
6381,female,30,2015,4,20,No,0
1559,male,50,2015,4,20,No,0
5472,male,50,2015,4,20,No,0
5131,male,40,2015,4,20,No,0
1272,female,40,2015,4,20,Yes,4
2870,female,60,2015,4,20,No,0
499,female,30,2015,4,20,No,0
5206,female,50,2015,4,20,No,0
3027,female,30,2015,4,20,No,0
4259,male,40,2015,4,20,No,0
2477,female,30,2015,4,20,No,0
6274,female,60,2015,4,20,No,0
327,female,30,2015,4,20,No,0
1655,female,30,2015,4,20,No,0
1835,male,30,2015,4,20,Yes,3
6321,male,60,2015,4,20,No,0
2394,female,30,2015,4,20,No,0
5604,female,40,2015,4,20,No,0
5091,male,50,2015,4,20,No,0
1470,female,70,2015,4,20,No,0
4694,male,70,2015,4,20,No,0
3533,male,50,2015,4,20,No,0
3533,male,50,2015,4,20,No,0
1872,female,30,2015,4,20,No,0
2894,female,70,2015,4,20,No,0
756,female,30,2015,4,20,No,0
6390,female,40,2015,4,20,No,0
6161,female,40,2015,4,20,No,0
3435,female,30,2015,4,20,No,0
6395,male,30,2015,4,20,Yes,1
1061,female,21,2015,4,20,No,0
476,female,21,2015,4,20,No,0
5861,male,60,2015,4,20,No,0
5235,male,60,2015,4,20,No,0
